START-OF-LOG: 2.1
CREATED-BY: TR Log POST Version 6.72A
CALLSIGN: OK7CM
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 813600
NAME: Antonin Bechyna
OPERATORS: OK7CM
SOAPBOX: TRX-FT-817ND 5W, ant. 3el. wire YAGI, 2el. CQ, dipole, vertical
QSO:  7000 CW 2006-11-25 0335 OK7CM         599 15     EG4K          599 14
QSO:  7000 CW 2006-11-25 0340 OK7CM         599 15     EA9EU         599 33
QSO:  7000 CW 2006-11-25 0341 OK7CM         599 15     NQ4I          599 05
QSO:  7000 CW 2006-11-25 0342 OK7CM         599 15     C4M           599 20
QSO:  7000 CW 2006-11-25 0343 OK7CM         599 15     NY4A          599 05
QSO:  7000 CW 2006-11-25 0344 OK7CM         599 15     W3LPL         599 05
QSO:  7000 CW 2006-11-25 0347 OK7CM         599 15     4Z8DT         599 20
QSO:  7000 CW 2006-11-25 0349 OK7CM         599 15     SP1NY/MM      599 34
QSO:  7000 CW 2006-11-25 0351 OK7CM         599 15     C6ATA         599 08
QSO:  7000 CW 2006-11-25 0359 OK7CM         599 15     EA8EW         599 33
QSO:  7000 CW 2006-11-25 0402 OK7CM         599 15     P40T          599 09
QSO:  7000 CW 2006-11-25 0405 OK7CM         599 15     4L2M          599 21
QSO:  7000 CW 2006-11-25 0405 OK7CM         599 15     N3RS          599 05
QSO:  7000 CW 2006-11-25 0408 OK7CM         599 15     ZC4LI         599 20
QSO:  7000 CW 2006-11-25 0410 OK7CM         599 15     PR7AB         599 11
QSO:  7000 CW 2006-11-25 0412 OK7CM         599 15     V47NT         599 08
QSO:  7000 CW 2006-11-25 0417 OK7CM         599 15     A45XR         599 21
QSO:  3500 CW 2006-11-25 0426 OK7CM         599 15     KC1XX         599 05
QSO:  3500 CW 2006-11-25 0427 OK7CM         599 15     VY2ZM         599 05
QSO:  3500 CW 2006-11-25 0428 OK7CM         599 15     W1MK          599 05
QSO:  3500 CW 2006-11-25 0429 OK7CM         599 15     K1LZ          599 05
QSO:  3500 CW 2006-11-25 0430 OK7CM         599 15     G6PZ          599 14
QSO:  3500 CW 2006-11-25 0431 OK7CM         599 15     DL4FAY        599 14
QSO:  3500 CW 2006-11-25 0431 OK7CM         599 15     S59N          599 15
QSO:  3500 CW 2006-11-25 0432 OK7CM         599 15     NY4A          599 05
QSO:  3500 CW 2006-11-25 0433 OK7CM         599 15     YT0A          599 15
QSO:  3500 CW 2006-11-25 0434 OK7CM         599 15     UW8M          599 16
QSO:  3500 CW 2006-11-25 0435 OK7CM         599 15     HB9CVQ        599 14
QSO:  3500 CW 2006-11-25 0436 OK7CM         599 15     M6T           599 14
QSO:  3500 CW 2006-11-25 0437 OK7CM         599 15     S59A          599 15
QSO:  3500 CW 2006-11-25 0438 OK7CM         599 15     YT8T          599 15
QSO:  3500 CW 2006-11-25 0438 OK7CM         599 15     YL0A          599 15
QSO:  3500 CW 2006-11-25 0440 OK7CM         599 15     5B/M0XAA      599 20
QSO:  3500 CW 2006-11-25 0441 OK7CM         599 15     OM3RRC        599 15
QSO:  3500 CW 2006-11-25 0441 OK7CM         599 15     UU7J          599 16
QSO:  3500 CW 2006-11-25 0442 OK7CM         599 15     HA9RT         599 15
QSO:  3500 CW 2006-11-25 0443 OK7CM         599 15     4N2K          599 15
QSO:  3500 CW 2006-11-25 0444 OK7CM         599 15     UW2M          599 16
QSO:  3500 CW 2006-11-25 0446 OK7CM         599 15     DL0CS         599 14
QSO:  3500 CW 2006-11-25 0447 OK7CM         599 15     IR4X          599 15
QSO:  3500 CW 2006-11-25 0448 OK7CM         599 15     EA3AKY        599 14
QSO:  3500 CW 2006-11-25 0449 OK7CM         599 15     7X0RY         599 33
QSO:  3500 CW 2006-11-25 0451 OK7CM         599 15     GM3WUX        599 14
QSO:  3500 CW 2006-11-25 0452 OK7CM         599 15     DR4A          599 14
QSO:  3500 CW 2006-11-25 0452 OK7CM         599 15     P40T          599 09
QSO:  3500 CW 2006-11-25 0453 OK7CM         599 15     DL0OV         599 14
QSO:  3500 CW 2006-11-25 0454 OK7CM         599 15     UX6F          599 16
QSO:  3500 CW 2006-11-25 0454 OK7CM         599 15     YR7M          599 20
QSO:  3500 CW 2006-11-25 0456 OK7CM         599 15     IH9P          599 33
QSO:  3500 CW 2006-11-25 0457 OK7CM         599 15     HG8I          599 15
QSO:  3500 CW 2006-11-25 0459 OK7CM         599 15     MD/DJ9RR      599 14
QSO:  3500 CW 2006-11-25 0500 OK7CM         599 15     DK2GZ         599 14
QSO:  3500 CW 2006-11-25 0501 OK7CM         599 15     RL3DX         599 16
QSO:  3500 CW 2006-11-25 0502 OK7CM         599 15     EG4T          599 14
QSO:  3500 CW 2006-11-25 0502 OK7CM         599 15     US4EX         599 16
QSO:  3500 CW 2006-11-25 0504 OK7CM         599 15     DL5JS         599 14
QSO:  3500 CW 2006-11-25 0506 OK7CM         599 15     DR5N          599 14
QSO:  7000 CW 2006-11-25 0506 OK7CM         599 15     UA9AYA        599 17
QSO:  7000 CW 2006-11-25 0512 OK7CM         599 15     TO5X          599 08
QSO:  7000 CW 2006-11-25 0513 OK7CM         599 15     LZ9W          599 20
QSO:  7000 CW 2006-11-25 0514 OK7CM         599 15     LR2F          599 13
QSO:  7000 CW 2006-11-25 0518 OK7CM         599 15     HK1AR         599 09
QSO:  7000 CW 2006-11-25 0519 OK7CM         599 15     LZ4TX         599 20
QSO:  7000 CW 2006-11-25 0520 OK7CM         599 15     LZ5XQ         599 20
QSO:  7000 CW 2006-11-25 0521 OK7CM         599 15     TI3TLS        599 07
QSO:  7000 CW 2006-11-25 0525 OK7CM         599 15     CN2R          599 33
QSO:  7000 CW 2006-11-25 0525 OK7CM         599 15     RG9A          599 17
QSO:  7000 CW 2006-11-25 0526 OK7CM         599 15     RA9SG         599 17
QSO:  7000 CW 2006-11-25 0528 OK7CM         599 15     YR7M          599 20
QSO:  7000 CW 2006-11-25 0529 OK7CM         599 15     RU9CK         599 17
QSO:  7000 CW 2006-11-25 0529 OK7CM         599 15     UU7J          599 16
QSO:  7000 CW 2006-11-25 0530 OK7CM         599 15     UT2II         599 16
QSO:  7000 CW 2006-11-25 0531 OK7CM         599 15     LZ5A          599 20
QSO:  7000 CW 2006-11-25 0533 OK7CM         599 15     IH9P          599 33
QSO:  7000 CW 2006-11-25 0535 OK7CM         599 15     PS2T          599 11
QSO:  7000 CW 2006-11-25 0539 OK7CM         599 15     RT9W          599 16
QSO:  7000 CW 2006-11-25 0541 OK7CM         599 15     RK9XWO        599 17
QSO: 14000 CW 2006-11-25 0543 OK7CM         599 15     4Z8DT         599 20
QSO: 14000 CW 2006-11-25 0544 OK7CM         599 15     UA6GC         599 16
QSO:  7000 CW 2006-11-25 0546 OK7CM         599 15     5A7A          599 34
QSO:  7000 CW 2006-11-25 0553 OK7CM         599 15     Z38N          599 15
QSO:  3500 CW 2006-11-25 0557 OK7CM         599 15     W3LPL         599 05
QSO:  3500 CW 2006-11-25 0557 OK7CM         599 15     CS2R          599 14
QSO:  3500 CW 2006-11-25 0558 OK7CM         599 15     S53R          599 15
QSO:  3500 CW 2006-11-25 0558 OK7CM         599 15     LY7M          599 15
QSO:  3500 CW 2006-11-25 0601 OK7CM         599 15     EW3EW         599 16
QSO:  3500 CW 2006-11-25 0602 OK7CM         599 15     TM4Q          599 14
QSO:  3500 CW 2006-11-25 0604 OK7CM         599 15     G3UJE         599 14
QSO:  3500 CW 2006-11-25 0606 OK7CM         599 15     TM2Y          599 14
QSO:  3500 CW 2006-11-25 0606 OK7CM         599 15     IU3X          599 15
QSO:  3500 CW 2006-11-25 0607 OK7CM         599 15     OM7M          599 15
QSO:  3500 CW 2006-11-25 0607 OK7CM         599 15     9A7A          599 15
QSO:  3500 CW 2006-11-25 0608 OK7CM         599 15     SN7Q          599 15
QSO:  3500 CW 2006-11-25 0610 OK7CM         599 15     SP0PZK        599 15
QSO:  3500 CW 2006-11-25 0611 OK7CM         599 15     K4ZW          599 05
QSO:  3500 CW 2006-11-25 0612 OK7CM         599 15     GM0GAV        599 14
QSO:  3500 CW 2006-11-25 0614 OK7CM         599 15     K2AX          599 05
QSO:  3500 CW 2006-11-25 0615 OK7CM         599 15     SN5M          599 15
QSO:  3500 CW 2006-11-25 0616 OK7CM         599 15     K1TTT         599 05
QSO:  3500 CW 2006-11-25 0617 OK7CM         599 15     ON5TN         599 14
QSO:  3500 CW 2006-11-25 0618 OK7CM         599 15     DL2MDZ        599 14
QSO:  3500 CW 2006-11-25 0618 OK7CM         599 15     9A6A          599 15
QSO:  3500 CW 2006-11-25 0619 OK7CM         599 15     HA1YI         599 15
QSO:  3500 CW 2006-11-25 0621 OK7CM         599 15     K9ES          599 05
QSO:  3500 CW 2006-11-25 0622 OK7CM         599 15     DJ1YFK        599 14
QSO:  3500 CW 2006-11-25 0623 OK7CM         599 15     HB9IQB        599 14
QSO:  3500 CW 2006-11-25 0624 OK7CM         599 15     YO5KUC        599 20
QSO:  3500 CW 2006-11-25 0624 OK7CM         599 15     IR4T          599 15
QSO:  3500 CW 2006-11-25 0625 OK7CM         599 15     HB9MM         599 14
QSO:  3500 CW 2006-11-25 0625 OK7CM         599 15     EA8EW         599 33
QSO:  3500 CW 2006-11-25 0626 OK7CM         599 15     VO1AAM        599 05
QSO:  3500 CW 2006-11-25 0627 OK7CM         599 15     PA4AO         599 14
QSO:  3500 CW 2006-11-25 0628 OK7CM         599 15     6V7D          599 35
QSO:  3500 CW 2006-11-25 0632 OK7CM         599 15     KB1H          599 05
QSO:  3500 CW 2006-11-25 0635 OK7CM         599 15     W3NO          599 05
QSO:  3500 CW 2006-11-25 0636 OK7CM         599 15     LY7A          599 15
QSO:  3500 CW 2006-11-25 0637 OK7CM         599 15     YZ500A        599 15
