START-OF-LOG: 2.0
CONTEST: CQ-WW-CW
CALLSIGN: W5GA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 166110
OPERATORS: W5GA
NAME: Doug Charette
SOAPBOX:
SOAPBOX:
SOAPBOX:
CREATED-BY: Exported by LOGic version 8.0.59. Cabrillo Export version 1.2.
CREATED-BY: LOGic CONTEST ID CQWWCW.  Log form CQWW.
CREATED-BY: Exported on 2006-11-27. 278 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
CREATED-BY: Cabrillo format: Other
CREATED-BY:
CREATED-BY:                   --------info sent------- -------info rcvd--------
CREATED-BY: mo date       time call          rst exch   call          rst exch   t
CREATED-BY: 1111111122222222223333333333444444444455555555556666666666777777777788
CREATED-BY: 2345678901234567890123456789012345678901234567890123456789012345678901
LOCATION: OK
QSO:  7060 CW 2006-11-25 0033 W5GA          599 04     J79Z          599 08
QSO:  7047 CW 2006-11-25 0046 W5GA          599 04     YT0A          599 15
QSO:  7046 CW 2006-11-25 0047 W5GA          599 04     EA4KR         599 14
QSO:  7045 CW 2006-11-25 0047 W5GA          599 04     ZF3CB         599 08
QSO:  7041 CW 2006-11-25 0055 W5GA          599 04     SQ6Z          599 15
QSO:  7038 CW 2006-11-25 0102 W5GA          599 04     YT7A          599 15
QSO:  7037 CW 2006-11-25 0108 W5GA          599 04     C6ART         599 08
QSO:  7034 CW 2006-11-25 0116 W5GA          599 04     IR4M          599 15
QSO:  7033 CW 2006-11-25 0119 W5GA          599 04     OM8A          599 15
QSO:  7032 CW 2006-11-25 0121 W5GA          599 04     TZ5A          599 35
QSO:  7031 CW 2006-11-25 0122 W5GA          599 04     IR2C          599 15
QSO:  7026 CW 2006-11-25 0144 W5GA          599 04     9H6A          599 15
QSO:  7025 CW 2006-11-25 0146 W5GA          599 04     DJ1YFK        599 14
QSO:  7024 CW 2006-11-25 0147 W5GA          599 04     IR4X          599 15
QSO:  7022 CW 2006-11-25 0151 W5GA          599 04     EA3AJW        599 14
QSO:  7021 CW 2006-11-25 0152 W5GA          599 04     LX7I          599 14
QSO:  7020 CW 2006-11-25 0156 W5GA          599 04     OE2S          599 15
QSO:  7018 CW 2006-11-25 0200 W5GA          599 04     CN2R          599 33
QSO:  7018 CW 2006-11-25 0200 W5GA          599 04     P40T          599 09
QSO:  7015 CW 2006-11-25 0206 W5GA          599 04     V31XX         599 07
QSO:  7014 CW 2006-11-25 0235 W5GA          599 04     TI2TLS        599 07
QSO:  7011 CW 2006-11-25 0236 W5GA          599 04     9A7A          599 15
QSO:  7010 CW 2006-11-25 0239 W5GA          599 04     HK1AR         599 09
QSO:  7009 CW 2006-11-25 0240 W5GA          599 04     YU1LA         599 15
QSO:  7008 CW 2006-11-25 0242 W5GA          599 04     HG3DX         599 15
QSO:  7006 CW 2006-11-25 0243 W5GA          599 04     SH2OP         599 14
QSO:  7006 CW 2006-11-25 0244 W5GA          599 04     ZF1A          599 08
QSO:  7006 CW 2006-11-25 0245 W5GA          599 04     TO5X          599 08
QSO:  7003 CW 2006-11-25 0249 W5GA          599 04     OM7M          599 15
QSO:  7000 CW 2006-11-25 0253 W5GA          599 04     T96Q          599 15
QSO:  7005 CW 2006-11-25 0253 W5GA          599 04     VE6EX         599 04
QSO:  7012 CW 2006-11-25 0256 W5GA          599 04     G0IVZ         599 14
QSO:  7021 CW 2006-11-25 0305 W5GA          599 04     CT6A          599 14
QSO:  7024 CW 2006-11-25 0306 W5GA          599 04     OL7R          599 15
QSO:  7025 CW 2006-11-25 0308 W5GA          599 04     F6ARC         599 14
QSO:  7027 CW 2006-11-25 0309 W5GA          599 04     OE4A          599 15
QSO:  7028 CW 2006-11-25 0310 W5GA          599 04     OK5W          599 15
QSO:  7028 CW 2006-11-25 0314 W5GA          599 04     SP8BRQ        599 15
QSO:  7029 CW 2006-11-25 0315 W5GA          599 04     EG3A          599 14
QSO:  7030 CW 2006-11-25 0316 W5GA          599 04     9A4D          599 15
QSO:  7030 CW 2006-11-25 0316 W5GA          599 04     EA6IB         599 14
QSO:  7039 CW 2006-11-25 0324 W5GA          599 04     EA8EW         599 33
QSO:  7040 CW 2006-11-25 0325 W5GA          599 04     S53O          599 15
QSO:  7042 CW 2006-11-25 0412 W5GA          599 04     S53M          599 15
QSO:  7044 CW 2006-11-25 0412 W5GA          599 04     DR1A          599 14
QSO:  7045 CW 2006-11-25 0415 W5GA          599 04     IS0N          599 15
QSO:  7047 CW 2006-11-25 0417 W5GA          599 04     S51Z          599 15
QSO:  7047 CW 2006-11-25 0417 W5GA          599 04     DF3CB         599 14
QSO:  7048 CW 2006-11-25 0419 W5GA          599 04     5A7A          599 34
QSO:  7050 CW 2006-11-25 0420 W5GA          599 04     VY1TT         599 01
QSO:  7001 CW 2006-11-25 0430 W5GA          599 04     6Y1V          599 08
QSO:  7004 CW 2006-11-25 0432 W5GA          599 04     EA9EU         599 33
QSO:  7005 CW 2006-11-25 0432 W5GA          599 04     VC7G          599 03
QSO:  7011 CW 2006-11-25 0435 W5GA          599 04     VA7RN         599 03
QSO:  7015 CW 2006-11-25 0436 W5GA          599 04     6W1RW         599 35
QSO:  7016 CW 2006-11-25 0440 W5GA          599 04     HI3LFE        599 08
QSO:  7018 CW 2006-11-25 0440 W5GA          599 04     EA4AFP        599 14
QSO:  7024 CW 2006-11-25 0443 W5GA          599 04     LU4DX         599 13
QSO:  7012 CW 2006-11-25 0448 W5GA          599 04     TU2CI         599 35
QSO:  7019 CW 2006-11-25 0505 W5GA          599 04     PJ2T          599 09
QSO:  7059 CW 2006-11-25 0544 W5GA          599 04     TI5N          599 07
QSO:  7061 CW 2006-11-25 0546 W5GA          599 04     HC8N          599 10
QSO:  7066 CW 2006-11-25 0547 W5GA          599 04     XE1MM         599 06
QSO:  7068 CW 2006-11-25 0549 W5GA          599 04     LT1F          599 13
QSO:  7046 CW 2006-11-25 0556 W5GA          599 04     ZL6QH         599 32
QSO:  7045 CW 2006-11-25 0559 W5GA          599 04     ZL2IFB        599 32
QSO:  7038 CW 2006-11-25 0603 W5GA          599 04     PS2T          599 11
QSO:  7036 CW 2006-11-25 0605 W5GA          599 04     VP5W          599 08
QSO:  7059 CW 2006-11-25 0606 W5GA          599 04     KH6/W6PH      599 31
QSO:  7029 CW 2006-11-25 0615 W5GA          599 04     ZM1A          599 32
QSO:  7026 CW 2006-11-25 0619 W5GA          599 04     VA7ST         599 03
QSO:  7015 CW 2006-11-25 0625 W5GA          599 04     C6AQQ         599 08
QSO:  7003 CW 2006-11-25 0627 W5GA          599 04     JA8RWU        599 25
QSO:  7002 CW 2006-11-25 0628 W5GA          599 04     HG5A          599 15
QSO:  3508 CW 2006-11-25 0638 W5GA          599 04     VC7G          599 03
QSO:  3509 CW 2006-11-25 0642 W5GA          599 04     KH6ZM         599 31
QSO:  3525 CW 2006-11-25 0713 W5GA          599 04     PJ4A          599 09
QSO:  3530 CW 2006-11-25 0725 W5GA          599 04     KP3Z          599 08
