START-OF-LOG: 3.0
CALLSIGN: PT3T
CLAIMED-SCORE: 4230597
CLUB: Araucaria DX Group
CONTEST: CQ-WW-CW
CREATED-BY: WriteLog V10.57H
NAME: Escola Tecnica Parobe
OPERATORS: PY3VK PY3CQ PY3BM PY3NZ PU3AGN PY3YD PY3MM PY3XX PY3FOX PY3IOD PY3FJ
SOAPBOX: Great Test with BIG FRIENDS, see all in next year.
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO: 14062 CW 2006-11-25 0034 PT3T          599     11 W5ZR          599      4  0
QSO: 14062 CW 2006-11-25 0034 PT3T          599     11 PY3AU         599     11  0
QSO: 14062 CW 2006-11-25 0034 PT3T          599     11 VE3KZ         599      4  0
QSO: 14062 CW 2006-11-25 0035 PT3T          599     11 NQ4I          599      5  0
QSO: 14062 CW 2006-11-25 0035 PT3T          599     11 N5ZK          599      4  0
QSO: 14062 CW 2006-11-25 0035 PT3T          599     11 W1ZT          599      5  0
QSO: 14062 CW 2006-11-25 0036 PT3T          599     11 W1TO          599      5  0
QSO: 14062 CW 2006-11-25 0036 PT3T          599     11 K2LE          599      5  0
QSO: 14062 CW 2006-11-25 0037 PT3T          599     11 CE1U          599     12  0
QSO: 14062 CW 2006-11-25 0037 PT3T          599     11 N4WW          599      5  0
QSO: 14062 CW 2006-11-25 0037 PT3T          599     11 N1YU          599      5  0
QSO: 14062 CW 2006-11-25 0038 PT3T          599     11 VE3OX         599      4  0
QSO: 14062 CW 2006-11-25 0038 PT3T          599     11 JN3SAC        599     25  0
QSO: 14062 CW 2006-11-25 0039 PT3T          599     11 K9CAN         599      4  0
QSO: 14062 CW 2006-11-25 0040 PT3T          599     11 JH8WXU        599     25  0
QSO: 14062 CW 2006-11-25 0041 PT3T          599     11 W7WHY         599      3  0
QSO: 14062 CW 2006-11-25 0041 PT3T          599     11 W6XD          599      3  0
QSO: 14062 CW 2006-11-25 0042 PT3T          599     11 W7ZR          599      3  0
QSO: 14062 CW 2006-11-25 0042 PT3T          599     11 N4JF          599      5  0
QSO: 14062 CW 2006-11-25 0042 PT3T          599     11 W2PV          599      5  0
QSO: 14062 CW 2006-11-25 0043 PT3T          599     11 W1RZF         599      5  0
QSO: 14062 CW 2006-11-25 0043 PT3T          599     11 NY3A          599      5  0
QSO: 14062 CW 2006-11-25 0043 PT3T          599     11 K3LR          599      5  0
QSO: 14062 CW 2006-11-25 0044 PT3T          599     11 N4XR          599      5  0
QSO: 14062 CW 2006-11-25 0046 PT3T          599     11 JG2KKG        599     25  0
QSO: 14062 CW 2006-11-25 0047 PT3T          599     11 KC1XX         599      5  0
QSO: 14062 CW 2006-11-25 0047 PT3T          599     11 N6HK          599      3  0
QSO: 14062 CW 2006-11-25 0047 PT3T          599     11 UA0DC         599     19  0
QSO: 14062 CW 2006-11-25 0048 PT3T          599     11 NK6A          599      3  0
QSO: 14062 CW 2006-11-25 0049 PT3T          599     11 K2VV          599      5  0
QSO: 14062 CW 2006-11-25 0049 PT3T          599     11 N9CK          599      4  0
QSO: 14062 CW 2006-11-25 0049 PT3T          599     11 W4DD          599      5  0
QSO: 14062 CW 2006-11-25 0050 PT3T          599     11 DS4NPN        599     25  0
QSO: 14062 CW 2006-11-25 0051 PT3T          599     11 N7TT          599      3  0
QSO: 14062 CW 2006-11-25 0051 PT3T          599     11 WB6HGJ        599      3  0
QSO: 14062 CW 2006-11-25 0051 PT3T          599     11 NI6T          599      3  0
QSO: 14062 CW 2006-11-25 0052 PT3T          599     11 W7YS          599      3  0
QSO: 14062 CW 2006-11-25 0053 PT3T          599     11 N6NPG         599      3  0
QSO: 14062 CW 2006-11-25 0053 PT3T          599     11 KD6WW         599      3  0
QSO: 14062 CW 2006-11-25 0053 PT3T          599     11 K5YA          599      4  0
QSO: 14062 CW 2006-11-25 0054 PT3T          599     11 W6IYS         599      3  0
QSO: 14062 CW 2006-11-25 0054 PT3T          599     11 JL1MWY        599     25  0
QSO: 14062 CW 2006-11-25 0055 PT3T          599     11 JA3DAY        599     25  0
QSO: 14062 CW 2006-11-25 0055 PT3T          599     11 W3LPL         599      5  0
QSO: 14062 CW 2006-11-25 0056 PT3T          599     11 AK1Q          599      5  0
QSO: 14062 CW 2006-11-25 0057 PT3T          599     11 N3ZI          599      5  0
QSO: 14062 CW 2006-11-25 0058 PT3T          599     11 K3CT          599      5  0
QSO: 14062 CW 2006-11-25 0058 PT3T          599     11 S50R          599     25  0
QSO: 14062 CW 2006-11-25 0059 PT3T          599     11 KD2RD         599      5  0
QSO: 14062 CW 2006-11-25 0100 PT3T          599     11 WR2G          599      5  0
QSO: 14062 CW 2006-11-25 0101 PT3T          599     11 KE2WY         599      5  0
QSO: 14062 CW 2006-11-25 0101 PT3T          599     11 W1EQ          599      5  0
QSO: 14062 CW 2006-11-25 0103 PT3T          599     11 KB1H          599      5  0
