START-OF-LOG: 3.0
CALLSIGN: OH3D
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 930006
NAME: Jukka Tamminen, C/O OH3OJ
LOCATION: DX
OPERATORS: OH3EX, OH3OJ, OH3MA
CLUB: RIIHIMAEN KOLMOSET
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6774.0
SOAPBOX: Club effort to promote RTTY as a contest mode among the members.
QSO:  3578 RY 2017-09-23 0006 OH3D         599 15 DX  TM3Z          599 14 DX  0
QSO:  3599 RY 2017-09-23 0008 OH3D         599 15 DX  RT9S          599 16 DX  0
QSO:  3599 RY 2017-09-23 0010 OH3D         599 15 DX  HB2K          599 14 DX  0
QSO:  3579 RY 2017-09-23 0012 OH3D         599 15 DX  EI8IU         599 14 DX  0
QSO:  3593 RY 2017-09-23 0015 OH3D         599 15 DX  RM4W          599 16 DX  0
QSO:  3601 RY 2017-09-23 0018 OH3D         599 15 DX  YU1UN         599 15 DX  0
QSO:  3578 RY 2017-09-23 0022 OH3D         599 15 DX  HA6NL         599 15 DX  0
QSO:  3579 RY 2017-09-23 0023 OH3D         599 15 DX  S50W          599 15 DX  0
QSO:  3580 RY 2017-09-23 0025 OH3D         599 15 DX  LZ5XQ         599 20 DX  0
QSO:  3581 RY 2017-09-23 0025 OH3D         599 15 DX  SN8B          599 15 DX  0
QSO:  3581 RY 2017-09-23 0027 OH3D         599 15 DX  LX7I          599 14 DX  0
QSO:  3582 RY 2017-09-23 0028 OH3D         599 15 DX  OK1KSL        599 15 DX  0
QSO:  3582 RY 2017-09-23 0029 OH3D         599 15 DX  UW3U          599 16 DX  0
QSO:  3583 RY 2017-09-23 0030 OH3D         599 15 DX  S51A          599 15 DX  0
QSO:  3602 RY 2017-09-23 0032 OH3D         599 15 DX  YO9HP         599 20 DX  0
QSO:  3603 RY 2017-09-23 0036 OH3D         599 15 DX  IT9RZU        599 15 DX  0
QSO:  3604 RY 2017-09-23 0037 OH3D         599 15 DX  IZ2GRG        599 15 DX  0
QSO:  3606 RY 2017-09-23 0038 OH3D         599 15 DX  DL5RK         599 14 DX  0
QSO:  3600 RY 2017-09-23 0040 OH3D         599 15 DX  HA8JV         599 15 DX  0
QSO:  3598 RY 2017-09-23 0043 OH3D         599 15 DX  EB3CW         599 14 DX  0
QSO:  3597 RY 2017-09-23 0043 OH3D         599 15 DX  LA6TPA        599 14 DX  0
QSO:  3594 RY 2017-09-23 0044 OH3D         599 15 DX  EU4E          599 16 DX  0
QSO:  3593 RY 2017-09-23 0045 OH3D         599 15 DX  OM3ZWA        599 15 DX  0
QSO:  3592 RY 2017-09-23 0050 OH3D         599 15 DX  OU2DX         599 14 DX  0
QSO:  3590 RY 2017-09-23 0050 OH3D         599 15 DX  9A1A          599 15 DX  0
QSO:  3590 RY 2017-09-23 0051 OH3D         599 15 DX  PI4CG         599 14 DX  0
QSO:  3593 RY 2017-09-23 0054 OH3D         599 15 DX  UN6TA         599 17 DX  0
QSO:  3608 RY 2017-09-23 0107 OH3D         599 15 DX  DL7URH        599 14 DX  0
QSO:  3607 RY 2017-09-23 0109 OH3D         599 15 DX  RO9A          599 17 DX  0
QSO:  3606 RY 2017-09-23 0112 OH3D         599 15 DX  UT3UFH        599 16 DX  0
QSO:  3601 RY 2017-09-23 0114 OH3D         599 15 DX  SV5DKL        599 20 DX  0
QSO:  3599 RY 2017-09-23 0115 OH3D         599 15 DX  OF3OJ         599 15 DX  0
QSO:  3597 RY 2017-09-23 0117 OH3D         599 15 DX  CS5CRE        599 14 DX  0
QSO:  3578 RY 2017-09-23 0119 OH3D         599 15 DX  I1JTQ         599 15 DX  0
QSO:  3580 RY 2017-09-23 0121 OH3D         599 15 DX  CR3W          599 33 DX  0
QSO:  3610 RY 2017-09-23 0123 OH3D         599 15 DX  OM3IAG        599 15 DX  0
QSO:  3610 RY 2017-09-23 0125 OH3D         599 15 DX  IZ1LBG        599 15 DX  0
