START-OF-LOG: 3.0
CATEGORY: Single operator, SSB, low power
CONTEST: WAG
SPECIFIC: V11
CALLSIGN: DF1AN
LOCATION: DX
CLAIMED-SCORE: 50876
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DF1AN
QSO: 7000  PH  2020-10-17 1501 DF1AN 59  V11               DD7KH        59  NM
QSO: 7000  PH  2020-10-17 1501 DF1AN 59  V11               DL1NKS       59  B24
QSO: 7000  PH  2020-10-17 1504 DF1AN 59  V11               DK0BM        59  C04
QSO: 7000  PH  2020-10-17 1505 DF1AN 59  V11               YL3CW        59  012
QSO: 7000  PH  2020-10-17 1505 DF1AN 59  V11               DL9WO        59  F11
QSO: 7000  PH  2020-10-17 1507 DF1AN 59  V11               ES2MC        59  008
QSO: 7000  PH  2020-10-17 1508 DF1AN 59  V11               HB9HB        59  001
QSO: 7000  PH  2020-10-17 1509 DF1AN 59  V11               DL4VCV       59  Q07
QSO: 7000  PH  2020-10-17 1511 DF1AN 59  V11               IZ2KXC       59  019
QSO: 7000  PH  2020-10-17 1514 DF1AN 59  V11               OE3LZA       59  019
QSO: 7000  PH  2020-10-17 1516 DF1AN 59  V11               DM5TI        59  C15
QSO: 7000  PH  2020-10-17 1518 DF1AN 59  V11               IK2YCW       59  029
QSO: 7000  PH  2020-10-17 1524 DF1AN 59  V11               IK3UNA       59  042
QSO: 7000  PH  2020-10-17 1529 DF1AN 59  V11               PF70DARC     59  014
QSO: 7000  PH  2020-10-17 1533 DF1AN 59  V11               DL1FMK       59  F62
QSO: 7000  PH  2020-10-17 1535 DF1AN 59  V11               DJ8RP        59  A14
QSO: 7000  PH  2020-10-17 1540 DF1AN 59  V11               DL3HD        59  C06
QSO: 7000  PH  2020-10-17 1542 DF1AN 59  V11               S55AL        59  005
QSO: 7000  PH  2020-10-17 1545 DF1AN 59  V11               OK2KG        59  011
QSO: 7000  PH  2020-10-17 1546 DF1AN 59  V11               DD2VO        59  R19
QSO: 7000  PH  2020-10-17 1546 DF1AN 59  V11               DC4CP        59  G01
QSO: 7000  PH  2020-10-17 1547 DF1AN 59  V11               DK8K         59  Q07
QSO: 7000  PH  2020-10-17 1553 DF1AN 59  V11               DL2BER       59  P43
QSO: 7000  PH  2020-10-17 1556 DF1AN 59  V11               IK6QON       59  003
QSO: 7000  PH  2020-10-17 1557 DF1AN 59  V11               IQ4FA        59  071
QSO: 7000  PH  2020-10-17 1558 DF1AN 59  V11               IX1HPN       59  038
QSO: 7000  PH  2020-10-17 1601 DF1AN 59  V11               DL7PIA       59  P18
QSO: 7000  PH  2020-10-17 1602 DF1AN 59  V11               DH1GAP       59  A25
QSO: 7000  PH  2020-10-17 1606 DF1AN 59  V11               F4DSK        59  064
QSO: 7000  PH  2020-10-17 1608 DF1AN 59  V11               IZ2NBX       59  046
QSO: 7000  PH  2020-10-17 1612 DF1AN 59  V11               DG7SCB       59  P05
QSO: 7000  PH  2020-10-17 1613 DF1AN 59  V11               DK6CQ        59  C25
QSO: 7000  PH  2020-10-17 1615 DF1AN 59  V11               IK2YCW       59  125
QSO: 7000  PH  2020-10-17 1622 DF1AN 59  V11               DH1DA        59  P30
QSO: 7000  PH  2020-10-17 1629 DF1AN 59  V11               HG8C         59  075
QSO: 7000  PH  2020-10-17 1631 DF1AN 59  V11               HA1JI        59  039
QSO: 7000  PH  2020-10-17 1638 DF1AN 59  V11               9A6KX        59  042
QSO: 7000  PH  2020-10-17 1640 DF1AN 59  V11               OH6MSZ       59  135
QSO: 14000 PH  2020-10-17 1653 DF1AN 59  V11               EC1DD        59  258
QSO: 14000 PH  2020-10-17 1656 DF1AN 59  V11               K2XA         59  095
QSO: 14000 PH  2020-10-17 1659 DF1AN 59  V11               EB7DX        59  022
QSO: 14000 PH  2020-10-17 1703 DF1AN 59  V11               EA7ATX       59  174
QSO: 14000 PH  2020-10-17 1708 DF1AN 59  V11               9G5FI        59  208
QSO: 14000 PH  2020-10-17 1710 DF1AN 59  V11               W2GDJ        59  REN
QSO: 14000 PH  2020-10-17 1715 DF1AN 59  V11               F6KNB        59  015
QSO: 14000 PH  2020-10-17 1716 DF1AN 59  V11               EA5IUN       59  035
QSO: 14000 PH  2020-10-17 1728 DF1AN 59  V11               EA5JN        59  199
QSO: 7000  PH  2020-10-17 1736 DF1AN 59  V11               UT4U         59  248
QSO: 7000  PH  2020-10-17 1738 DF1AN 59  V11               YT4W         59  192
QSO: 7000  PH  2020-10-17 1743 DF1AN 59  V11               DK0FR        59  A05
QSO: 7000  PH  2020-10-17 1748 DF1AN 59  V11               YO2AA        59  144
QSO: 7000  PH  2020-10-17 1752 DF1AN 59  V11               DH2PA        59  K14
QSO: 7000  PH  2020-10-17 1757 DF1AN 59  V11               UF4S         59  148
QSO: 7000  PH  2020-10-17 1759 DF1AN 59  V11               SX9V         59  128
QSO: 7000  PH  2020-10-17 1804 DF1AN 59  V11               IU5ITU       59  000
QSO: 7000  PH  2020-10-17 1806 DF1AN 59  V11               YQ6A         59  198
QSO: 7000  PH  2020-10-17 1808 DF1AN 59  V11               LZ5R         59  408
QSO: 7000  PH  2020-10-17 1810 DF1AN 59  V11               TA4RC        59  115
QSO: 7000  PH  2020-10-17 1811 DF1AN 59  V11               YT2AAA       59  211
QSO: 7000  PH  2020-10-17 1813 DF1AN 59  V11               IZ0VXY       59  066
QSO: 7000  PH  2020-10-17 1816 DF1AN 59  V11               E71EEE       59  105
QSO: 7000  PH  2020-10-17 1818 DF1AN 59  V11               9A9J         59  055
QSO: 7000  PH  2020-10-17 1822 DF1AN 59  V11               LZ6E         59  256
QSO: 7000  PH  2020-10-17 1825 DF1AN 59  V11               R2ARR        59  091
QSO: 7000  PH  2020-10-17 1830 DF1AN 59  V11               CR3W         59  532
QSO: 7000  PH  2020-10-17 1832 DF1AN 59  V11               YU4ANA       59  039
QSO: 7000  PH  2020-10-17 1847 DF1AN 59  V11               GI4VHO       59  017
QSO: 7000  PH  2020-10-17 1858 DF1AN 59  V11               Z66DX        59  149
QSO: 7000  PH  2020-10-17 1901 DF1AN 59  V11               DM3X         59  V11
QSO: 7000  PH  2020-10-17 1906 DF1AN 59  V11               LZ9R         59  220
QSO: 7000  PH  2020-10-17 1907 DF1AN 59  V11               MU0GSY       59  026
QSO: 7000  PH  2020-10-17 1912 DF1AN 59  V11               YU4BAH       59  013
QSO: 7000  PH  2020-10-17 1915 DF1AN 59  V11               LZ3ZZ        59  231
QSO: 3500  PH  2020-10-17 1926 DF1AN 59  V11               YL3CW        59  467
QSO: 3500  PH  2020-10-17 1935 DF1AN 59  V11               ES2MC        59  378
QSO: 3500  PH  2020-10-17 1940 DF1AN 59  V11               DL1MHJ       59  C12
QSO: 3500  PH  2020-10-17 1942 DF1AN 59  V11               OM1ALT       59  033
QSO: 3500  PH  2020-10-17 1945 DF1AN 59  V11               DK0HF        59  N08
QSO: 3500  PH  2020-10-17 1946 DF1AN 59  V11               PF70DARC     59  312
QSO: 3500  PH  2020-10-17 1948 DF1AN 59  V11               DK6HS        59  K14
QSO: 3500  PH  2020-10-17 1950 DF1AN 59  V11               DM5Q         59  H32
QSO: 3500  PH  2020-10-17 1951 DF1AN 59  V11               DL9WO        59  F11
QSO: 3500  PH  2020-10-17 1953 DF1AN 59  V11               DG6SA        59  R24
QSO: 3500  PH  2020-10-17 1954 DF1AN 59  V11               DL6OA        59  O16
QSO: 3500  PH  2020-10-17 1956 DF1AN 59  V11               DJ7GS        59  A01
QSO: 3500  PH  2020-10-17 1957 DF1AN 59  V11               DP4B         59  H46
QSO: 3500  PH  2020-10-17 1958 DF1AN 59  V11               DL0NM        59  U10
QSO: 3500  PH  2020-10-17 2000 DF1AN 59  V11               DK0FC        59  I18
QSO: 3500  PH  2020-10-17 2002 DF1AN 59  V11               DM30RSV      59  30RSV
QSO: 3500  PH  2020-10-17 2004 DF1AN 59  V11               LY5G         59  132
QSO: 3500  PH  2020-10-17 2007 DF1AN 59  V11               DR0W         59  T13
QSO: 3500  PH  2020-10-17 2008 DF1AN 59  V11               DL4YAO       59  C25
QSO: 3500  PH  2020-10-17 2009 DF1AN 59  V11               HA5JI        59  340
QSO: 3500  PH  2020-10-17 2010 DF1AN 59  V11               DF0R         59  L19
QSO: 3500  PH  2020-10-17 2012 DF1AN 59  V11               DF9ME        59  U14
QSO: 3500  PH  2020-10-17 2014 DF1AN 59  V11               DL5L         59  X23
QSO: 3500  PH  2020-10-17 2016 DF1AN 59  V11               DM7XX        59  S01
QSO: 3500  PH  2020-10-17 2019 DF1AN 59  V11               DK1RU        59  P11
QSO: 3500  PH  2020-10-17 2021 DF1AN 59  V11               DK8K         59  Q07
QSO: 3500  PH  2020-10-17 2026 DF1AN 59  V11               DB1BAC       59  I18
QSO: 3500  PH  2020-10-17 2029 DF1AN 59  V11               IK2YCW       59  445
QSO: 3500  PH  2020-10-17 2031 DF1AN 59  V11               DO1GPP       59  Y26
QSO: 3500  PH  2020-10-17 2035 DF1AN 59  V11               DH2PA        59  K14
QSO: 3500  PH  2020-10-17 2040 DF1AN 59  V11               DJ5AN        59  I08
QSO: 3500  PH  2020-10-17 2045 DF1AN 59  V11               OK1KKI       59  178
QSO: 3500  PH  2020-10-17 2048 DF1AN 59  V11               SP6YG        59  129
QSO: 3500  PH  2020-10-17 2053 DF1AN 59  V11               HB9ELV       59  108
QSO: 3500  PH  2020-10-17 2055 DF1AN 59  V11               DL6RDM       59  U14
QSO: 3500  PH  2020-10-17 2056 DF1AN 59  V11               DA0CCC       59  D23
QSO: 3500  PH  2020-10-17 2100 DF1AN 59  V11               DK1A         59  Y07
QSO: 3500  PH  2020-10-17 2101 DF1AN 59  V11               DK7AM        59  B32
QSO: 3500  PH  2020-10-17 2108 DF1AN 59  V11               DJ9HX        59  P50
QSO: 3500  PH  2020-10-17 2112 DF1AN 59  V11               DH0F         59  B09
QSO: 3500  PH  2020-10-17 2114 DF1AN 59  V11               OK2MRJ       59  036
QSO: 3500  PH  2020-10-17 2116 DF1AN 59  V11               DG1ATN       59  X34
QSO: 3500  PH  2020-10-17 2122 DF1AN 59  V11               DA0T         59  E38
QSO: 3500  PH  2020-10-17 2126 DF1AN 59  V11               DL7PIA       59  P18
QSO: 3500  PH  2020-10-17 2128 DF1AN 59  V11               DQ5M         59  C25
QSO: 3500  PH  2020-10-17 2136 DF1AN 59  V11               DO3KTM       59  NM
QSO: 3500  PH  2020-10-17 2138 DF1AN 59  V11               IZ2KXC       59  515
QSO: 3500  PH  2020-10-17 2143 DF1AN 59  V11               DC5PAD       59  T01
QSO: 3500  PH  2020-10-17 2147 DF1AN 59  V11               DL7ORP       59  M21
QSO: 3500  PH  2020-10-17 2147 DF1AN 59  V11               DJ6OL        59  H05
QSO: 7000  PH  2020-10-17 2158 DF1AN 59  V11               IK0VVE       59  086
QSO: 7000  PH  2020-10-17 2201 DF1AN 59  V11               K3ZO         59  379
QSO: 7000  PH  2020-10-17 2206 DF1AN 59  V11               TK4TH        59  053
QSO: 7000  PH  2020-10-17 2213 DF1AN 59  V11               LZ5Y         59  219
QSO: 7000  PH  2020-10-17 2214 DF1AN 59  V11               UR6EA        59  121
QSO: 7000  PH  2020-10-17 2216 DF1AN 59  V11               9G5FI        59  504
QSO: 7000  PH  2020-10-17 2220 DF1AN 59  V11               DF5A         59  V11
QSO: 7000  PH  2020-10-17 2222 DF1AN 59  V11               K3AJ         59  361
QSO: 7000  PH  2020-10-17 2226 DF1AN 59  V11               YO3WL        59  242
QSO: 7000  PH  2020-10-17 2231 DF1AN 59  V11               IK8UND       59  286
QSO: 7000  PH  2020-10-17 2232 DF1AN 59  V11               IF9A         59  501
QSO: 7000  PH  2020-10-17 2237 DF1AN 59  V11               LZ3A         59  082
QSO: 7000  PH  2020-10-17 2247 DF1AN 59  V11               K5ZD         59  193
QSO: 7000  PH  2020-10-17 2250 DF1AN 59  V11               SV3DCX       59  463
QSO: 7000  PH  2020-10-17 2251 DF1AN 59  V11               NW8U         59  166
QSO: 7000  PH  2020-10-17 2253 DF1AN 59  V11               SV5SFK       59  036
QSO: 7000  PH  2020-10-17 2255 DF1AN 59  V11               F4IKK        59  036
QSO: 7000  PH  2020-10-17 2257 DF1AN 59  V11               EA2AOO/P     59  174
QSO: 7000  PH  2020-10-17 2302 DF1AN 59  V11               LZ1QN        59  505
QSO: 7000  PH  2020-10-17 2308 DF1AN 59  V11               PY4AZ        59  309
QSO: 3500  PH  2020-10-17 2315 DF1AN 59  V11               DF0W         59  H02
QSO: 3500  PH  2020-10-17 2316 DF1AN 59  V11               DL0DG        59  L02
QSO: 3500  PH  2020-10-17 2318 DF1AN 59  V11               DK2CB        59  Y26
QSO: 3500  PH  2020-10-17 2318 DF1AN 59  V11               DL0MGD       59  W10
QSO: 3500  PH  2020-10-17 2318 DF1AN 59  V11               DL4MFR       59  C05
QSO: 3500  PH  2020-10-17 2320 DF1AN 59  V11               DL4LAB       59  E13
QSO: 3500  PH  2020-10-17 2324 DF1AN 59  V11               SP9QMP       59  093
QSO: 3500  PH  2020-10-17 2326 DF1AN 59  V11               SO5MAX       59  074
QSO: 3500  PH  2020-10-17 2327 DF1AN 59  V11               LY9A         59  656
QSO: 3500  PH  2020-10-17 2328 DF1AN 59  V11               DL2LRT       59  S36
QSO: 3500  PH  2020-10-17 2330 DF1AN 59  V11               DF8XC        59  N01
QSO: 3500  PH  2020-10-17 2337 DF1AN 59  V11               LY4T         59  337
QSO: 3500  PH  2020-10-17 2341 DF1AN 59  V11               IW1FRU       59  046
QSO: 3500  PH  2020-10-17 2343 DF1AN 59  V11               DL9RAR       59  U14
QSO: 3500  PH  2020-10-17 2345 DF1AN 59  V11               DL1ABR       59  H37
QSO: 3500  PH  2020-10-17 2350 DF1AN 59  V11               DL5PIA       59  P18
QSO: 3500  PH  2020-10-17 2353 DF1AN 59  V11               DL1PT        59  I04
QSO: 14000 PH  2020-10-18 0727 DF1AN 59  V11               YO3WL        59  386
QSO: 14000 PH  2020-10-18 0728 DF1AN 59  V11               SV3RPQ       59  300
QSO: 14000 PH  2020-10-18 0730 DF1AN 59  V11               SV3DCX       59  646
QSO: 14000 PH  2020-10-18 0731 DF1AN 59  V11               R2ARR        59  347
QSO: 14000 PH  2020-10-18 0732 DF1AN 59  V11               R1IO         59  274
QSO: 14000 PH  2020-10-18 0733 DF1AN 59  V11               RA3Y         59  454
QSO: 14000 PH  2020-10-18 0736 DF1AN 59  V11               LZ5R         59  1563
QSO: 14000 PH  2020-10-18 0736 DF1AN 59  V11               LZ9R         59  821
QSO: 14000 PH  2020-10-18 0748 DF1AN 59  V11               SX9V         59  247
QSO: 14000 PH  2020-10-18 0753 DF1AN 59  V11               OH9GGY       59  079
QSO: 14000 PH  2020-10-18 0757 DF1AN 59  V11               SV8/DK3SJ    59  046
QSO: 14000 PH  2020-10-18 0759 DF1AN 59  V11               SV3DCX       59  686
QSO: 14000 PH  2020-10-18 0800 DF1AN 59  V11               OH6MSZ       59  504
QSO: 14000 PH  2020-10-18 0804 DF1AN 59  V11               IT9/IZ2WFL   59  010
QSO: 14000 PH  2020-10-18 0805 DF1AN 59  V11               CR3W         59  1540
QSO: 14000 PH  2020-10-18 0806 DF1AN 59  V11               RZ3Z         59  197
QSO: 14000 PH  2020-10-18 0808 DF1AN 59  V11               EW7BA        59  217
QSO: 14000 PH  2020-10-18 0813 DF1AN 59  V11               EA3KT        59  104
QSO: 14000 PH  2020-10-18 0815 DF1AN 59  V11               RA7R         59  114
QSO: 14000 PH  2020-10-18 0821 DF1AN 59  V11               RN3B         59  185
QSO: 14000 PH  2020-10-18 0823 DF1AN 59  V11               LZ1DM        59  217
QSO: 14000 PH  2020-10-18 0825 DF1AN 59  V11               YO9GR        59  063
QSO: 14000 PH  2020-10-18 0829 DF1AN 59  V11               RA9AMO       59  082
QSO: 14000 PH  2020-10-18 0833 DF1AN 59  V11               OG2X         59  090
QSO: 14000 PH  2020-10-18 0835 DF1AN 59  V11               LZ1QN        59  921
QSO: 14000 PH  2020-10-18 0838 DF1AN 59  V11               LC5C         59  279
QSO: 14000 PH  2020-10-18 0848 DF1AN 59  V11               R3MBD        59  111
QSO: 21000 PH  2020-10-18 0903 DF1AN 59  V11               CR3W         59  1711
QSO: 21000 PH  2020-10-18 0905 DF1AN 59  V11               RZ3Z         59  298
QSO: 21000 PH  2020-10-18 0912 DF1AN 59  V11               ES2MC        59  735
QSO: 21000 PH  2020-10-18 0915 DF1AN 59  V11               R4BZ         59  434
QSO: 21000 PH  2020-10-18 0930 DF1AN 59  V11               4X6DK        59  251
QSO: 21000 PH  2020-10-18 0932 DF1AN 59  V11               RM7C         59  339
QSO: 21000 PH  2020-10-18 0935 DF1AN 59  V11               R1IO         59  457
QSO: 21000 PH  2020-10-18 0943 DF1AN 59  V11               UA9BA        59  247
QSO: 14000 PH  2020-10-18 0958 DF1AN 59  V11               4X6DK        59  264
QSO: 14000 PH  2020-10-18 1000 DF1AN 59  V11               SV1JG        59  523
QSO: 14000 PH  2020-10-18 1005 DF1AN 59  V11               IF9A         59  672
QSO: 14000 PH  2020-10-18 1009 DF1AN 59  V11               EA4AA        59  105
QSO: 14000 PH  2020-10-18 1015 DF1AN 59  V11               RA3OA        59  430
QSO: 14000 PH  2020-10-18 1017 DF1AN 59  V11               DM30RSV      59  30RSV
QSO: 14000 PH  2020-10-18 1020 DF1AN 59  V11               RA3DGH       59  048
QSO: 14000 PH  2020-10-18 1025 DF1AN 59  V11               YT2AAA       59  739
QSO: 14000 PH  2020-10-18 1028 DF1AN 59  V11               RA9V         59  241
QSO: 14000 PH  2020-10-18 1029 DF1AN 59  V11               DF5A         59  V11
QSO: 14000 PH  2020-10-18 1032 DF1AN 59  V11               EA1Z         59  138
QSO: 14000 PH  2020-10-18 1035 DF1AN 59  V11               SV3SKM       59  138
QSO: 14000 PH  2020-10-18 1041 DF1AN 59  V11               YQ6A         59  736
QSO: 14000 PH  2020-10-18 1047 DF1AN 59  V11               YO8RZJ       59  240
QSO: 14000 PH  2020-10-18 1055 DF1AN 59  V11               RC9J         59  259
