START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: YU0W/QRP
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 980220
OPERATORS: YU0W
CLUB: YU CONTEST CLUB
NAME: Aleksandar Tomic
SOAPBOX:
CATEGORY-OVERLAY: 
QSO:  3508 CW 2012-11-24 0016 YU0W/QRP      599 15     LZ5R          599 20     0
QSO:  3507 CW 2012-11-24 0017 YU0W/QRP      599 15     DK1NO         599 14     0
QSO:  3520 CW 2012-11-24 0018 YU0W/QRP      599 15     YU1KT         599 15     0
QSO:  3501 CW 2012-11-24 0020 YU0W/QRP      599 15     OL2A          599 14     0
QSO:  3503 CW 2012-11-24 0021 YU0W/QRP      599 15     UW5U          599 16     0
QSO:  3503 CW 2012-11-24 0021 YU0W/QRP      599 15     EV1R          599 16     0
QSO:  3513 CW 2012-11-24 0026 YU0W/QRP      599 15     OE3K          599 15     0
QSO:  3513 CW 2012-11-24 0027 YU0W/QRP      599 15     E71A          599 15     0
QSO:  3513 CW 2012-11-24 0028 YU0W/QRP      599 15     RL3A          599 16     0
QSO:  3515 CW 2012-11-24 0029 YU0W/QRP      599 15     US7IM         599 16     0
QSO:  3516 CW 2012-11-24 0030 YU0W/QRP      599 15     HG1A          599 15     0
QSO:  7064 CW 2012-11-24 0034 YU0W/QRP      599 15     K4SSU         599 05     0
QSO:  7073 CW 2012-11-24 0041 YU0W/QRP      599 15     4Z4DX         599 20     0
QSO:  7076 CW 2012-11-24 0042 YU0W/QRP      599 15     VY2TT         599 05     0
QSO:  7067 CW 2012-11-24 0043 YU0W/QRP      599 15     ED5O          599 14     0
QSO:  7065 CW 2012-11-24 0044 YU0W/QRP      599 15     TI5A          599 07     0
QSO:  7061 CW 2012-11-24 0048 YU0W/QRP      599 15     K8AZ          599 04     0
QSO:  7060 CW 2012-11-24 0048 YU0W/QRP      599 15     W3EA          599 05     0
QSO:  7059 CW 2012-11-24 0049 YU0W/QRP      599 15     NN3W          599 05     0
QSO:  7058 CW 2012-11-24 0050 YU0W/QRP      599 15     P49Y          599 09     0
QSO:  7055 CW 2012-11-24 0054 YU0W/QRP      599 15     V26K          599 08     0
QSO:  7051 CW 2012-11-24 0100 YU0W/QRP      599 15     K0DQ          599 05     0
QSO:  7048 CW 2012-11-24 0102 YU0W/QRP      599 15     CR3L          599 33     0
QSO:  7047 CW 2012-11-24 0104 YU0W/QRP      599 15     N4WW          599 05     0
QSO:  7045 CW 2012-11-24 0109 YU0W/QRP      599 15     TO7A          599 08     0
QSO:  7038 CW 2012-11-24 0115 YU0W/QRP      599 15     6Y3M          599 08     0
QSO:  7037 CW 2012-11-24 0118 YU0W/QRP      599 15     N2SR          599 05     0
QSO:  7034 CW 2012-11-24 0121 YU0W/QRP      599 15     VC2T          599 05     0
QSO:  7028 CW 2012-11-24 0123 YU0W/QRP      599 15     AD4Z          599 05     0
QSO:  7025 CW 2012-11-24 0126 YU0W/QRP      599 15     4X/UA9CTT     599 20     0
QSO:  7023 CW 2012-11-24 0127 YU0W/QRP      599 15     K1TO          599 05     0
QSO:  7018 CW 2012-11-24 0136 YU0W/QRP      599 15     EF5X          599 14     0
QSO:  7015 CW 2012-11-24 0137 YU0W/QRP      599 15     NQ4I          599 05     0
QSO:  7013 CW 2012-11-24 0139 YU0W/QRP      599 15     W3LPL         599 05     0
QSO:  7012 CW 2012-11-24 0141 YU0W/QRP      599 15     4Z5TK         599 20     0
QSO:  7011 CW 2012-11-24 0141 YU0W/QRP      599 15     K3WI          599 05     0
QSO:  7011 CW 2012-11-24 0143 YU0W/QRP      599 15     ED1R          599 14     0
QSO:  7009 CW 2012-11-24 0143 YU0W/QRP      599 15     K3ZM          599 05     0
